CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Purchase_Frequency,Cluster,DBSCAN_Cluster
1,1,49,63,69,19,4,0
2,0,56,17,34,20,1,0
3,1,66,36,52,25,1,0
4,1,69,36,95,18,1,0
5,1,49,107,10,15,3,0
6,0,21,30,19,9,0,0
7,1,47,39,58,17,1,0
8,1,54,106,96,14,4,0
9,1,40,37,1,15,0,0
10,0,56,73,69,1,4,0
11,1,62,106,4,21,3,0
12,1,32,78,16,22,0,0
13,1,60,70,24,22,3,0
14,1,46,57,80,3,4,0
15,0,53,28,2,16,1,0
16,1,30,13,92,23,2,0
17,0,49,44,32,25,1,0
18,0,24,73,91,11,2,0
19,0,68,58,84,12,4,0
20,1,39,26,24,10,1,0
21,0,45,53,12,16,1,0
22,1,19,101,50,8,0,0
23,0,59,39,35,6,1,0
24,0,62,102,33,12,3,0
25,0,23,55,33,24,0,0
26,0,45,15,61,28,1,0
27,0,45,108,51,21,4,0
28,0,61,114,43,8,3,0
29,0,61,46,12,26,1,0
30,0,37,33,67,28,2,0
31,1,47,102,65,4,4,0
32,1,28,55,33,26,0,0
33,0,45,62,40,8,1,0
34,0,42,104,74,26,4,0
35,0,56,108,43,28,3,0
36,1,50,69,44,18,1,0
37,0,18,106,29,28,0,0
38,1,44,72,13,28,0,0
39,1,69,94,12,5,3,0
40,1,30,41,95,9,2,0
41,1,58,96,46,4,3,0
42,1,20,42,2,27,0,0
43,0,56,76,35,22,3,0
44,0,23,27,87,17,2,0
45,0,25,34,81,9,2,0
46,0,44,115,90,1,4,0
47,0,26,104,8,21,0,0
48,1,54,63,93,20,4,0
49,0,50,67,26,13,3,0
50,0,68,76,74,28,4,0
51,1,59,113,90,16,4,0
52,0,61,55,34,29,1,0
53,1,41,33,7,13,1,0
54,0,32,41,68,14,2,0
55,1,49,56,58,3,1,0
56,0,49,95,75,29,4,0
57,0,41,32,29,6,1,0
58,1,58,75,36,18,3,0
59,1,69,36,89,19,1,0
60,1,66,115,21,5,3,0
61,1,66,11,36,15,1,0
62,1,69,99,10,25,3,0
63,1,29,26,73,2,2,0
64,1,56,113,24,10,3,0
65,1,19,42,64,24,2,0
66,0,20,18,99,18,2,0
67,0,66,52,49,27,1,0
68,1,54,57,99,13,4,0
69,0,66,48,36,5,1,0
70,0,34,102,82,23,4,0
71,0,66,51,96,24,4,0
72,0,19,35,24,1,0,0
73,1,19,108,23,22,0,0
74,0,45,59,62,1,4,0
75,1,40,34,96,18,2,0
76,0,54,33,37,15,1,0
77,0,49,22,12,17,1,0
78,0,50,69,55,11,4,0
79,1,18,16,13,21,0,0
80,0,36,66,23,26,0,0
81,1,19,45,89,25,2,0
82,0,61,54,99,22,4,0
83,1,43,29,30,27,1,0
84,0,49,74,17,27,3,0
85,1,23,17,62,17,2,0
86,1,49,119,84,13,4,0
87,0,21,25,89,1,2,0
88,1,28,23,86,2,2,0
89,0,34,85,13,9,0,0
90,0,55,96,59,3,4,0
91,0,41,24,19,1,1,0
92,0,22,101,49,21,0,0
93,0,69,107,12,16,3,0
94,0,51,75,61,23,4,0
95,0,23,41,19,6,0,0
96,0,39,96,76,28,4,0
97,0,28,72,9,17,0,0
98,0,65,95,71,5,4,0
99,0,33,60,28,5,0,0
100,1,50,34,78,6,1,0
101,1,26,67,95,3,2,0
102,0,23,72,52,21,0,0
103,0,33,71,83,23,2,0
104,0,46,31,16,5,1,0
105,0,20,67,69,21,2,0
106,0,37,67,99,5,2,0
107,0,53,95,12,10,3,0
108,0,36,58,25,10,0,0
109,0,43,61,52,19,1,0
110,1,20,51,85,17,2,0
111,0,36,79,53,21,0,0
112,1,37,24,23,14,1,0
113,0,49,63,16,9,3,0
114,0,24,116,57,14,0,0
115,1,69,69,39,1,3,0
116,0,58,110,53,19,3,0
117,1,50,106,42,13,3,0
118,0,57,17,58,13,1,0
119,0,56,62,39,4,1,0
120,1,35,69,14,1,0,0
121,0,57,117,95,17,4,0
122,1,18,117,5,8,0,0
123,0,28,14,35,2,2,0
124,1,45,112,87,28,4,0
125,1,42,77,93,8,4,0
126,0,67,15,75,7,1,-1
127,0,40,118,18,26,3,0
128,1,48,105,76,26,4,0
129,0,47,103,9,2,3,0
130,0,59,56,74,22,4,0
131,0,52,108,58,22,4,0
132,1,24,64,17,3,0,0
133,1,33,49,7,27,0,0
134,1,43,61,46,18,1,0
135,1,65,25,13,12,1,0
136,1,69,22,40,1,1,0
137,1,66,115,42,22,3,0
138,1,19,39,9,12,0,0
139,1,18,28,50,5,2,0
140,1,65,26,27,27,1,0
141,0,29,72,66,25,2,0
142,1,22,28,5,17,0,0
143,0,54,101,29,16,3,0
144,0,49,67,37,15,1,0
145,0,26,64,38,23,0,0
146,1,58,99,83,15,4,0
147,1,52,110,8,5,3,0
148,1,36,99,65,21,4,0
149,1,65,71,86,14,4,0
150,0,33,32,17,2,0,0
151,1,20,18,71,11,2,0
152,1,37,21,89,19,2,0
153,1,41,10,45,7,1,0
154,1,50,67,4,6,3,0
155,1,41,10,36,28,1,0
156,0,69,43,70,2,1,0
157,1,28,105,31,6,0,0
158,0,66,57,19,18,1,0
159,1,25,98,61,2,0,0
160,0,53,113,54,18,4,0
161,1,55,118,39,15,3,0
162,1,57,10,91,27,1,-1
163,0,37,25,74,19,2,0
164,0,52,70,90,2,4,0
165,0,65,112,19,20,3,0
166,1,42,73,39,25,0,0
167,0,52,72,67,6,4,0
168,1,42,78,45,1,0,0
169,1,46,31,13,24,1,0
170,0,35,102,92,15,4,0
171,0,63,76,58,28,4,0
172,1,35,85,20,23,0,0
173,1,19,35,92,10,2,0
174,0,52,25,72,19,1,0
175,0,33,60,61,17,2,0
176,0,58,110,39,5,3,0
177,1,53,95,1,29,3,0
178,1,50,66,3,4,3,0
179,1,21,38,77,10,2,0
180,1,50,87,92,24,4,0
181,1,31,101,62,17,4,0
182,1,38,78,63,10,4,0
183,0,65,56,25,17,1,0
184,1,37,103,56,28,4,0
185,1,25,119,33,20,0,0
186,1,24,71,38,24,0,0
187,0,20,78,6,5,0,0
188,1,34,85,58,2,4,0
189,1,50,25,44,6,1,0
190,0,65,99,45,21,3,0
191,1,29,99,32,2,0,0
192,1,68,57,45,13,1,0
193,1,39,94,61,11,4,0
194,1,39,48,47,11,1,0
195,1,63,109,21,16,3,0
196,0,47,42,80,11,2,0
197,0,55,103,85,19,4,0
198,0,55,110,75,15,4,0
199,1,62,32,36,25,1,0
200,1,68,19,99,23,1,0
